,url,Pagerank
40,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10473050577726702399%22%7D&n_type=1&p_from=4,0.9273837715601452
41,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9735569766115757218%22%7D&n_type=1&p_from=4,0.8329913112629224
42,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9684335655394054577%22%7D&n_type=1&p_from=4,1.0127329663038762
43,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10274744107832713739%22%7D&n_type=1&p_from=4,0.9440042095875668
44,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10119849767378857589%22%7D&n_type=1&p_from=3,0.8586441638038974
45,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9510153153422379943%22%7D&n_type=1&p_from=3,0.8586441638038974
46,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10137774083350795696%22%7D&n_type=1&p_from=3,0.8586441638038974
47,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9303646156732851701%22%7D&n_type=1&p_from=4,0.8384690601031004
48,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10195639086746002089%22%7D&n_type=1&p_from=4,0.8180185952215031
49,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9876428939541252041%22%7D&n_type=1&p_from=4,0.7932864992781391
50,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9306116501698455340%22%7D&n_type=1&p_from=4,0.7914270701537695
51,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_8812542802621939691%22%7D&n_type=1&p_from=4,0.8031561841894422
52,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10247258219849566414%22%7D&n_type=1&p_from=3,0.8433837637131448
53,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9664593297027825720%22%7D&n_type=1&p_from=3,0.8433837637131448
54,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10104949830005590405%22%7D&n_type=1&p_from=3,0.8433837637131448
55,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10056404025141646862%22%7D&n_type=1&p_from=4,0.8761511493469676
56,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10060874905620617532%22%7D&n_type=1&p_from=4,0.8723746357710525
57,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9915973691242475820%22%7D&n_type=1&p_from=4,0.8745991602869622
58,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9415992742949995693%22%7D&n_type=1&p_from=4,0.8791111194470627
59,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10495956463062780888%22%7D&n_type=1&p_from=4,0.7940074376926023
60,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9801838899617559201%22%7D&n_type=1&p_from=3,0.8145271724228512
61,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9675337269398757223%22%7D&n_type=1&p_from=4,0.7854369162592172
62,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9867553020383348783%22%7D&n_type=1&p_from=4,0.8153833848734546
63,https://baijiahao.baidu.com/s?id=1686737496250006620&wfr=content,0.8004763391521327
64,http://baijiahao.baidu.com/s?id=1686734511685814736,0.8004763391521327
65,https://baijiahao.baidu.com/s?id=1686704618896636225&wfr=content,0.8004763391521327
66,https://baijiahao.baidu.com/s?id=1686706349756780846&wfr=content,0.8004763391521327
67,http://baijiahao.baidu.com/s?id=1686739621182434090,0.8004763391521327
68,http://baijiahao.baidu.com/s?id=1686742159304640629,0.8004763391521327
69,http://baijiahao.baidu.com/s?id=1686741599091275677,0.8004763391521327
70,https://baijiahao.baidu.com/s?id=1686736289908918063&wfr=content,0.8004763391521327
71,http://baijiahao.baidu.com/s?id=1686705824079227250,0.8004763391521327
72,https://baijiahao.baidu.com/s?id=1686738802679371092&wfr=content,0.8004763391521327
73,https://baijiahao.baidu.com/s?id=1686728266925306016&wfr=content,0.8004763391521327
74,https://baijiahao.baidu.com/s?id=1686733286805553049&wfr=content,0.8004763391521327
75,https://baijiahao.baidu.com/s?id=1686737792014690245&wfr=content,0.8004763391521327
76,https://baijiahao.baidu.com/s?id=1686733946545089600&wfr=content,0.8004763391521327
77,https://baijiahao.baidu.com/s?id=1686738726578617885&wfr=content,0.8004763391521327
78,http://baijiahao.baidu.com/s?id=1686742164608659879,0.8004763391521327
79,https://baijiahao.baidu.com/s?id=1686735968964620476&wfr=content,0.8004763391521327
80,https://baijiahao.baidu.com/s?id=1686728110129184049&wfr=content,0.8004763391521327
81,http://baijiahao.baidu.com/s?id=1686738979208477161,0.8004763391521327
82,https://baijiahao.baidu.com/s?id=1686701695457287280&wfr=content,0.8004763391521327
83,https://baijiahao.baidu.com/s?id=1686733171922469345&wfr=content,0.8004763391521327
84,https://baijiahao.baidu.com/s?id=1686741676912466467&wfr=content,0.8004763391521327
85,https://baijiahao.baidu.com/s?id=1686740204259067822&wfr=content,0.8004763391521327
86,https://baijiahao.baidu.com/s?id=1686703270829006363&wfr=content,0.8004763391521327
87,http://www.baidu.com/link?url=Obr9uuD0PmAKfqePVz9cchyps9jW_MQpKilEpIbhu9J6vTgjZMe-Tpvvw8Jn2X8T,0.75
88,https://baike.baidu.com/item/%E5%85%BB%E8%80%81%E9%87%91/23517#hotspotmining,0.8520150643219465
89,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9956602548498295405%22%7D&n_type=1&p_from=4,0.8187565811259641
90,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10400887134251438058%22%7D&n_type=1&p_from=4,0.7991971374722701
91,https://baike.baidu.com/item/%E5%82%85%E9%AB%98%E4%B9%89#hotspotmining,0.8520150643219465
92,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10673603031989767169%22%7D&n_type=1&p_from=3,0.8899421507258107
93,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9705940221209960534%22%7D&n_type=1&p_from=4,0.7738512267790777
94,http://baobao.baidu.com/question/7fb1c6280e74f4050f4d0a106ffee389.html,0.9795338947243796
95,http://baobao.baidu.com/question/9b3e250512b2be999d17fe343852f57d.html,0.9795338947243796
96,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10279957833130708727%22%7D&n_type=1&p_from=3,0.8100879494923244
97,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9645736560941466369%22%7D&n_type=1&p_from=3,1.356957011644789
98,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9557397480282371551%22%7D&n_type=1&p_from=4,0.8244229407654838
99,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10403195069302779210%22%7D&n_type=1&p_from=3,0.8213101155121179
100,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9635645157213289083%22%7D&n_type=1&p_from=4,1.541329117955501
101,http://www.baidu.com/link?url=57aywD0Q6WTnl7XKbIHuE8zWE5epzov3Jk7LtVUL7cikpR8h3Cyq0avrexWJ7QDREUNr2V3Ivi2NS-55Q7dTz19haknjwC2Un5eGwRcxcfe,0.75
102,http://v.baidu.com/tv/,4.758471147612415
103,https://voice.baidu.com/act/newpneumonia/newpneumonia/?from=osari_pc_1,1.3068526478402704
104,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9498493494052610499%22%7D&n_type=1&p_from=3,0.8314668070310148
105,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9349641236282443331%22%7D&n_type=1&p_from=4,0.7797496897168532
106,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10023665057045873212%22%7D&n_type=1&p_from=3,0.977486722678956
107,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9514753798007307179%22%7D&n_type=1&p_from=4,0.7750148870215434
108,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9634653006954673349%22%7D&n_type=1&p_from=3,0.8258244602622151
109,https://v.6.cn/event/promimg/baidu.php?pagetab=daohangzb,1.1366634433896954
110,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9586306720490987329%22%7D&n_type=1&p_from=4,1.1669291524099683
111,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10624327460533210878%22%7D&n_type=1&p_from=3,1.3174085127002022
112,http://baijiahao.baidu.com/s?id=1686380439255629059,0.8004763391521327
113,http://baijiahao.baidu.com/s?id=1686390584838092592,0.8004763391521327
114,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9416634385335853476%22%7D&n_type=1&p_from=4,0.8498902796757049
115,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9309499187789835211%22%7D&n_type=1&p_from=4,0.9342484142230936
116,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9674484520778240602%22%7D&n_type=1&p_from=4,0.75
117,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9694724395184769166%22%7D&n_type=1&p_from=3,0.8128441018558914
118,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9822897025457445438%22%7D&n_type=1&p_from=3,1.4751133364771851
119,http://baijiahao.baidu.com/s?id=1686303925229632182,0.8004763391521327
120,http://tieba.baidu.com/f?fr=wwwt&ie=utf-8&kw=%E7%8E%8B%E4%B9%A6%E9%87%91%E4%BA%8C%E5%AE%A1%E8%8E%B7%E6%AD%BB%E5%88%91,0.75
121,http://v.baidu.com/comic,4.795948496676324
122,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9075919534472956429%22%7D&n_type=1&p_from=3,0.8258244602622151
123,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10068743917130616224%22%7D&n_type=1&p_from=3,0.9746913064686225
124,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10281436680593022920%22%7D&n_type=1&p_from=4,0.8180621265208822
125,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9856075969903136307%22%7D&n_type=1&p_from=4,0.7710845940996142
126,https://pan.baidu.com/union?from=panlogin,1.1200811462914424
127,https://baijiahao.baidu.com/s?id=1686736201487000152&wfr=content,0.75
128,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10414192723785609199%22%7D&n_type=1&p_from=4,0.7806062486921729
129,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10637138308635441364%22%7D&n_type=1&p_from=4,0.8658625802305168
130,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9745721161809419798%22%7D&n_type=1&p_from=3,1.0028480371241673
131,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9477506415562850625%22%7D&n_type=1&p_from=3,0.8268553573666639
132,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9943886804047543779%22%7D&n_type=1&p_from=3,0.7777777777777786
133,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9759640523964539084%22%7D&n_type=1&p_from=3,0.8302204380722028
134,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_8703868104045690367%22%7D&n_type=1&p_from=4,0.7750148870215434
135,http://v.baidu.com/show/23833.html,1.1366634433896954
136,http://www.baidu.com/link?url=V3XjRzifgSVzhRmUVntzCeW_vQuHQDrf83D4skZjHvscvK47aWPEwJr-26w7x3bS0vDb9rSxiKKEgF8WwH9XKa,0.8868375107320801
137,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9628570444194459151%22%7D&n_type=1&p_from=3,0.9018736957937996
138,http://www.baidu.com/link?url=JSvJLDzSB-QVcFS03wkmoteNA3h-73olpRcKt1rMGoVUK1qIFb8ISfPxWENxgIegZJz9V6oSoaxB8-hdEvAQa2YMKK2J3imrZilNd9rUSnFIXBVm-Nisc3ke0JtjBjab1jV52smRn7appfTXwUxOnpZZ84yYSZMtfB36YTD0FNtbJ1YnVXu_iShazqbv3UnLxnn6LwQKHArxz6mTEv55ZEtTirDe0b4PO4Fe_5GbdU17yZR3_NPp1utePsSCifMpp0KvWt_SGOSu1cnByC6oZURuc-ki856YNeXUA-1i4i7,0.8868375107320801
139,https://b2b.baidu.com/s?fr=wwwt&q=%E7%8E%8B%E4%B9%A6%E9%87%91%E4%BA%8C%E5%AE%A1%E8%8E%B7%E6%AD%BB%E5%88%91,0.75
140,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9505453042046897174%22%7D&n_type=1&p_from=3,0.8147464698333794
141,http://baobao.baidu.com/question/8b93dff0f0a8e9c36d6bb8b58f80992c.html,0.9795338947243796
142,http://baijiahao.baidu.com/s?id=1686295367878142947,0.8004763391521327
143,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10521421409824333545%22%7D&n_type=1&p_from=3,0.8740490604608644
144,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9732440702200017174%22%7D&n_type=1&p_from=3,0.8302204380722028
145,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9414390410918692189%22%7D&n_type=1&p_from=3,0.8611874454080616
146,https://baike.baidu.com/item/%E8%A5%BF%E6%98%8C%E5%8D%AB%E6%98%9F%E5%8F%91%E5%B0%84%E4%B8%AD%E5%BF%83#hotspotmining,0.8520150643219465
147,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10359606365334402088%22%7D&n_type=1&p_from=4,0.8433257285983453
148,https://baike.baidu.com/item/%E5%9C%B0%E7%90%83/6431,0.8520150643219465
149,https://jingyan.baidu.com/article/574c5219df14d82d8d9dc187.html,1.2090677894487594
150,https://baike.baidu.com/tashuo/browse/content?id=287cbd9a60ed7faeabf4704d,0.8520150643219465
151,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10410557407689700746%22%7D&n_type=1&p_from=4,0.7723098940059671
152,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9411471254728070727%22%7D&n_type=1&p_from=3,0.8189338235295018
153,https://jingyan.baidu.com/activity/tenyearshome,1.3098234683007564
154,http://music.baidu.com/search?fr=tieba&,2.6324677231781357
155,https://baike.baidu.com/item/%E7%A5%9E%E8%88%9F%E5%8D%81%E5%8F%B7/6608211#hotspotmining,0.8520150643219465
156,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9746757675053445605%22%7D&n_type=1&p_from=4,0.790361708953726
157,https://baijiahao.baidu.com/s?id=1686730799035152767&wfr=spider&for=pc,0.8868375107320801
158,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9804284681646559968%22%7D&n_type=1&p_from=3,0.8326388718646881
159,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9628587628285691851%22%7D&n_type=1&p_from=4,0.8223488556902121
160,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10269277464877644249%22%7D&n_type=1&p_from=3,1.272825813142481
161,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10407819825594237157%22%7D&n_type=1&p_from=4,0.7811994319147183
162,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10444046715088756281%22%7D&n_type=1&p_from=3,0.75
163,http://v.baidu.com/tv/30661.htm?frp=browse,0.8126114964636728
164,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9795242083236280811%22%7D&n_type=1&p_from=3,0.8089887640457554
165,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9869830040086394690%22%7D&n_type=1&p_from=3,0.8891680642606444
166,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9712092375449202879%22%7D&n_type=1&p_from=4,0.7727481617647509
167,https://b2b.baidu.com/s?fr=wwwt&q=111%CE%BB%D3%B0%CA%D3%B4%D3%D2%B5%D5%DF%C1%AA%C3%FB%B5%D6%D6%C6%D3%DA%D5%FD%B9%F9%BE%B4%C3%F7,0.8239031329636042
168,http://v.baidu.com/comic/671.htm?frp=browse,0.7815523105416788
169,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9292960819040816577%22%7D&n_type=1&p_from=4,2.3141153028005905
170,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10139541870323745602%22%7D&n_type=1&p_from=4,0.7760199652247247
171,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9933216404548096617%22%7D&n_type=1&p_from=4,0.8204695784599791
172,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10073583005168908663%22%7D&n_type=1&p_from=3,0.8089887640457554
173,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10805444118285385237%22%7D&n_type=1&p_from=3,0.8477817371535225
174,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9569388569467122901%22%7D&n_type=1&p_from=4,0.7950936848029718
175,http://cache.baidu.com/c?m=PyA08uyvPr7pg5Bg8p_oPT3LW_yR-gZxGh-5KeYd_mRQ2Bt6mMU4kofhJZ37z9ZG3cdaGWUsRc0RtrmjAw0kumLFjR0RV2jVegyXr2DKFf-3tgGmNC35_1TwxOwUd7Id-0ChLC_KqfDyVmOLrtYojIkCkr8irX2oj_CBfjRtIGKF7puaFYmPg8PeYThuNasuAOX_Bba-TDEAjU82RWP3SvpmTevFrkphX4w5pgZS18wZn6cM1Za_5a_KXh-kfZBK7UCqYN0eVJ0LMXxGIOWfxq&p=c939840f86cc42ae4ebe9b7c4944&newp=86769a47888450e708e2977f1e5d92695912c10e37d2c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b557ef08a80&s=c9f0f895fb98ab91&user=baidu&fm=sc&query=31%CA%A1%C7%F8%CA%D0%D0%C2%D4%F6%C8%B7%D5%EF15%C0%FD+%BA%AC%B1%BE%CD%C12%C0%FD&qid=aade6dc20000e274&p1=1,0.75
176,http://v.baidu.com/comic/22467.htm?frp=browse,0.7815523105416788
177,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10556013411605246293%22%7D&n_type=1&p_from=4,1.2654180228093936
178,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10009633184200464619%22%7D&n_type=1&p_from=4,0.75
179,http://sns.qzone.qq.com/cgi-bin/qzshare/cgi_qzshare_onekey?url=http%3A%2F%2Fv.baidu.com%2Ftv%2F30133.htm%3Ffrp%3Dbdbrand&title=%E6%88%91%E6%AD%A3%E5%9C%A8%20%40%E7%99%BE%E6%90%9C%E8%A7%86%E9%A2%91%20%E7%9C%8B%23%E5%A4%A7%E7%A7%A6%E8%B5%8B%20%E6%99%AE%E9%80%9A%E8%AF%9D%23%20http%3A%2F%2Fv.baidu.com%2Ftv%2F30133.htm%3Ffrp%3Dbdbrand%EF%BC%8C%E6%89%8B%E6%9C%BA%E4%B9%9F%E8%83%BD%E7%9C%8B%E9%AB%98%E6%B8%85%EF%BC%8C%E7%8C%9B%E6%88%B3%E8%BF%99%E9%87%8C%E4%B8%8B%E8%BD%BD%E7%99%BE%E6%90%9C%E8%A7%86%E9%A2%91%E6%89%8B%E6%9C%BA%E7%89%88%20http%3A%2F%2Flist.video.baidu.com%2Fd41d.html,0.75
180,https://jingyan.baidu.com/brand/4?name=hegii,0.8507556788519971
181,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9921150548644784590%22%7D&n_type=1&p_from=4,1.395726069320956
182,http://v.baidu.com/comic/20899.html,0.7815523105416788
183,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10322527977045136510%22%7D&n_type=1&p_from=4,0.8333079045494463
184,http://v.baidu.com/comic/15168.htm?frp=browse,0.7815523105416788
185,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9529142664286923277%22%7D&n_type=1&p_from=4,1.0702220443571626
186,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10135269876776135032%22%7D&n_type=1&p_from=4,0.7930240472734439
187,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_10348017907881461443%22%7D&n_type=1&p_from=4,1.0343712330260255
188,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9573680410030032204%22%7D&n_type=1&p_from=4,0.7750148870215434
189,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9275890085085687617%22%7D&n_type=1&p_from=4,3.203984590459948
190,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9642423354454841362%22%7D&n_type=1&p_from=4,0.7760199652247247
191,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_9622794675254681713%22%7D&n_type=1&p_from=4,0.8201222676055487
192,http://baobao.baidu.com/question/49f9ba4b78895ad4b8426249ef498671.html,0.9795338947243796
